Year,Conference,Title,"Compiler optimization","Resource management","Parsing","Low-level compiler optimizations","Semantics of concurrent programs","Array Processing","Garbage Collection","Components and APIs","Program Analysis","Type Systems","Verification","Test generation","Object-Oriented Programming","Analysis of Concurrent Programs","Applications (mobile, systems, networking, web)","Program Logics","Parallelism","Language Design","Models and Modeling","Object-oriented software development"
1998,"POPL","From polyvariant flow information to intersection and union types - Jens Palsberg, Christina Pavlopoulou",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.9872760890,3.0765040303,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Inference of polymorphic and conditional strictness properties - Thomas P. Jensen",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Fast interprocedural class analysis - Greg DeFouw, David Grove, Craig Chambers",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.1965857531,0.0318900597,0.0318900597,0.0318900597,0.8671943662,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Alias analysis of executable code - Saumya Debray, Robert Muth, Matthew Weippert",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0080453764,0.0318900597,2.0557347429,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Path-sensitive value-flow analysis - Rastisalv Bodík, Sadun Anik",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Local type inference - Benjamin C. Pierce, David N. Turner",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Static typing for dynamic messages - Susumu Nishimura",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.2641382980,0.0318900597,2.7996418213,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Second-order unification and type inference for Church-style polymorphism - Aleksy Schubert",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Dynamic typing as staged type inference - Mark Shields, Tim Sheard, Simon Peyton Jones",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Parallel beta reduction is not elementary recursive - Andrea Asperti, Harry G. Mairson",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.6017359446,0.0318900597,0.0318900597,0.0318900597,2.4620441747,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Parallelization in calculational forms - Zhenjiang Hu, Masato Takeichi, Wei-Ngan Chin",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.8585440390,1.2052360803,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Single and loving it: must-alias analysis for higher-order languages - Suresh Jagannathan, Peter Thiemann, Stephen Weeks, Andrew Wright",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.1658613997,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.8979187197,0.0318900597
1998,"POPL","Barrier inference - Alexander Aiken, David Gay",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Secure information flow in a multi-threaded imperative language - Geoffrey Smith, Dennis Volpano",0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.3441528868,0.0318900597,0.0318900597,0.0318900597,1.7196272325,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Escape analysis: correctness proof, implementation and experimental results - Bruno Blanchet",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.3107995884,0.0318900597,2.7529805309,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","The SLam calculus: programming with secrecy and integrity - Nevin Heintze, Jon G. Riecke",0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0240700227,0.0318900597,0.0318900597,1.0397100966,0.0318900597,0.0318900597,0.0318900597,1.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","A typed language for distributed mobile processes (extended abstract) - James Riely, Matthew Hennessy",0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","Data flow analysis is model checking of abstract interpretations - David A. Schmidt",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.8613580309,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.2024220884,0.0318900597
1998,"POPL","Bridging the gulf: a common intermediate language for ML and Haskell - Simon Peyton Jones, Mark Shields, John Launchbury, Andrew Tolmach",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.9510714874,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.1127086319,0.0318900597
1998,"POPL","Correctness of monadic state: an imperative call-by-need calculus - Zena M. Ariola, Amr Sabry",0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","A functional representation of data structures with a hole - Yasuhiko Minamide",0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"POPL","From system F to typed assembly language - Greg Morrisett, David Walker, Karl Crary, Neal Glew",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597,0.0318900597
1998,"POPL","Maximal static expansion - Denis Barthou, Albert Cohen, Jean-François Collard",0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Cache-conscious structure layout - Trishul M. Chilimbi, Mark D. Hill, James R. Larus",0.0318900597,0.0318900597,0.0318900597,62.2977959711,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,62.7659841483,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Support for garbage collection at every instruction in a Java compiler - James M. Stichnoth, Guei-Yuan Lueh, Michał Cierniak",34.4792132930,0.0318900597,0.0318900597,5.3749320916,0.0318900597,0.0318900597,67.1234550608,8.1499597933,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Storage assignment optimizations to generate compact and efficient code on embedded DSPs - Amit Rao, Santosh Pande",0.0318900597,2.4641003180,0.0318900597,188.5996798014,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Enhanced code compression for embedded RISC processors - Keith D. Cooper, Nathaniel McIntosh",96.5133867999,0.0318900597,0.0318900597,10.5503933194,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Using node merging to enhance graph coloring - Steven R. Vegdahl",0.0318900597,0.0318900597,0.0318900597,64.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Control CPR: a branch height reduction optimization for EPIC architectures - Michael Schlansker, Scott Mahlke, Richard Johnson",0.0318900597,0.0318900597,0.0318900597,64.5600526546,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0340126678,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.5016048565,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","A fast Fourier transform compiler - Matteo Frigo",31.9700343928,0.0318900597,0.0318900597,24.6235573170,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.8556567357,5.6783117932,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","A new framework for debugging globally optimized code - Le-Chun Wu, Rajiv Mirani, Harish Patil, Bruce Olsen, Wen-mei W. Hwu",8.3181070821,0.0318900597,0.0318900597,71.1113313946,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,17.1363036194,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.5618181425,0.0318900597
1999,"PLDI","A theory of type qualifiers - Jeffrey S. Foster, Manuel Fähndrich, Alexander Aiken",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.8317659735,3.2499907898,37.4758962418,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.5699072335,0.0318900597
1999,"PLDI","Static single assignment form for machine code - Allen Leung, Lal George",13.7183354615,3.2254647024,0.0318900597,58.1518700150,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","New tiling techniques to improve cache temporal locality - Yonghong Song, Zhiyuan Li",0.0318900597,0.0318900597,0.0318900597,84.3689366286,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.7745686766,1.4438329745,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.5402219589,0.0318900597
1999,"PLDI","Cache-conscious structure definition - Trishul M. Chilimbi, Bob Davidson, James R. Larus",0.0318900597,0.0318900597,0.0318900597,92.3180541126,0.0318900597,0.0318900597,12.2982501349,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,14.4793659315,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Improving cache performance in dynamic applications through data and computation reorganization at run time - Chen Ding, Ken Kennedy",0.0318900597,0.0318900597,0.0318900597,63.7476782946,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,8.1576667457,0.0318900597,0.0318900597,25.1903251386,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Automatic inference of models for statistical code compression - Christopher W. Fraser",59.3892445358,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.3255617720,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.3808638712,0.0318900597
1999,"PLDI","Compressing Java class files - William Pugh",6.2706229277,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.2998063845,17.0689159400,0.0318900597,0.0318900597,0.0318900597,0.0318900597,12.4882149865,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Whole program paths - James R. Larus",0.0318900597,0.0318900597,0.0318900597,21.5537835592,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.4793228988,0.0318900597,0.0318900597,24.0625637210,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Finite-state code generation - Christopher W. Fraser, Todd A. Proebsting",67.9232585874,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.1289397568,0.0318900597,2.0434718347,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Efficient incremental run-time specialization for free - Renaud Marlet, Charles Consel, Philippe Boinot",40.8668601853,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,43.1969199340,0.0318900597
1999,"PLDI","A semantics for imprecise exceptions - Simon Peyton Jones, Alastair Reid, Fergus Henderson, Tony Hoare, Simon Marlow",0.0318900597,0.0318900597,4.4964715069,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.2345441755,0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.9619823496,48.4345622067,0.0318900597,0.0318900597
1999,"PLDI","The design of a class mechanism for Moby - Kathleen Fisher, John Reppy",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.8160590564,0.0318900597,0.0318900597,0.0318900597,0.0318900597,40.1988324406,0.0318900597,0.0318900597,0.0318900597,0.0318900597,31.0807786820,0.0318900597,0.0318900597
1999,"PLDI","What is a recursive module? - Karl Crary, Robert Harper, Sidd Puri",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,37.5376961894,0.0318900597,26.1365126264,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,16.4214613632,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Load-reuse analysis: design and evaluation - Rastislav Bodík, Rajiv Gupta, Mary Lou Soffa",0.0318900597,0.0318900597,0.0318900597,44.9966362676,0.0318900597,14.0884202316,0.0318900597,0.0318900597,20.7684528537,0.0318900597,0.0318900597,54.2740508857,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Pointer analysis for multithreaded programs - Radu Rugina, Martin Rinard",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,13.8680379989,0.0318900597,0.0318900597,49.2013364169,1.4402176032,0.0318900597,0.0318900597,0.0318900597,22.6179682196,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","Pointer analysis for programs with structures and casting - Suan Hsi Yong, Susan Horwitz, Thomas Reps",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,24.7268519538,0.0318900597,52.2541689544,9.9529455645,0.0318900597,0.0318900597,7.1935937659,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1999,"PLDI","On bounding time and space for multiprocessor garbage collection - Guy E. Blelloch, Perry Cheng",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,17.8565095227,62.2072705966,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"PLDI","Complete removal of redundant expressions - Rastislav Bodík, Rajiv Gupta, Mary Lou Soffa",0.0318900597,0.0318900597,0.0318900597,140.3486548413,0.0318900597,0.0318900597,0.0318900597,0.0318900597,19.7151252781,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1998,"PLDI","Type-based alias analysis - Amer Diwan, Kathryn S. McKinley, J. Eliot B. Moss",0.0318900597,0.0318900597,0.0318900597,18.2577084203,0.0318900597,0.0318900597,0.0318900597,2.7021876440,76.2884571327,15.6896924866,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.2214046147,0.0318900597,0.0318900597
1998,"PLDI","Exploiting idle floating-point resources for integer execution - S. Subramanya Sastry, Subbarao Palacharla, James E. Smith",0.0318900597,13.8166248000,0.0318900597,83.2471553193,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
